1554137040000 4.94 4.94 4.94 4.94 2097
1554137100000 4.94 4.94 4.94 4.94 16
1554137100000 4.94 4.94 4.94 4.94 48
1554137160000 4.94 4.94 4.94 4.94 29
1554137160000 4.94 4.94 4.94 4.94 87
1554137220000 4.94 4.94 4.94 4.94 0
1554137220000 4.94 4.94 4.94 4.94 0
1554137280000 4.94 4.94 4.94 4.94 0
1554137280000 4.94 4.94 4.94 4.94 0
1554137340000 4.94 4.94 4.94 4.94 486
1554137340000 4.94 4.94 4.93 4.93 1458
1554137400000 4.94 4.94 4.94 4.94 55
1554137400000 4.94 4.94 4.94 4.94 165
1554137460000 4.94 4.94 4.94 4.94 383
1554137460000 4.94 4.94 4.93 4.93 1149
1554137520000 4.93 4.93 4.93 4.93 386
1554137520000 4.93 4.94 4.93 4.94 1158
1554137580000 4.94 4.94 4.94 4.94 122
1554137580000 4.94 4.94 4.94 4.94 366
1554137640000 4.94 4.94 4.94 4.94 54
1554137640000 4.94 4.94 4.94 4.94 162
1554137700000 4.94 4.94 4.94 4.94 0
1554137700000 4.94 4.94 4.94 4.94 0
1554137760000 4.94 4.94 4.94 4.94 299
1554137760000 4.94 4.94 4.94 4.94 897
1554137820000 4.94 4.94 4.94 4.94 605
1554137820000 4.94 4.94 4.93 4.93 1815
1554137880000 4.93 4.93 4.93 4.93 426
1554137880000 4.93 4.93 4.93 4.93 1278
1554137940000 4.93 4.93 4.93 4.93 17
1554137940000 4.93 4.93 4.93 4.93 51
1554138000000 4.93 4.93 4.93 4.93 746
1554138000000 4.93 4.93 4.93 4.93 2238
1554138060000 4.93 4.93 4.93 4.93 715
1554138060000 4.93 4.93 4.93 4.93 2145
1554138120000 4.93 4.93 4.93 4.93 2
1554138120000 4.93 4.93 4.93 4.93 6
1554138180000 4.93 4.93 4.93 4.93 84
1554138180000 4.93 4.94 4.93 4.94 252
1554138240000 4.94 4.94 4.94 4.94 4
1554138240000 4.94 4.94 4.94 4.94 12
1554138300000 4.94 4.94 4.94 4.94 1
1554138300000 4.94 4.94 4.94 4.94 3
1554138360000 4.94 4.94 4.94 4.94 0
1554138360000 4.94 4.94 4.94 4.94 0
1554138420000 4.94 4.94 4.94 4.94 4
1554138420000 4.94 4.94 4.94 4.94 12
1554138480000 4.94 4.94 4.94 4.94 92
1554138480000 4.94 4.94 4.94 4.94 276
1554138540000 4.94 4.94 4.94 4.94 0
1554138540000 4.94 4.94 4.94 4.94 0
1554138600000 4.94 4.94 4.94 4.94 5
1554138600000 4.94 4.94 4.94 4.94 15
1554138660000 4.94 4.94 4.94 4.94 0
1554138660000 4.94 4.94 4.94 4.94 0
1554138720000 4.93 4.93 4.93 4.93 18
1554138720000 4.93 4.93 4.93 4.93 54
1554138780000 4.93 4.93 4.93 4.93 134
1554138780000 4.93 4.93 4.93 4.93 402
1554138840000 4.93 4.93 4.93 4.93 44
1554138840000 4.93 4.93 4.93 4.93 132
1554138900000 4.93 4.93 4.93 4.93 766
1554138900000 4.93 4.93 4.93 4.93 2298
1554138960000 4.93 4.93 4.93 4.93 594
1554138960000 4.93 4.93 4.93 4.93 1782
1554139020000 4.93 4.93 4.93 4.93 0
1554139020000 4.93 4.93 4.93 4.93 0
1554139080000 4.93 4.93 4.93 4.93 531
1554139080000 4.93 4.93 4.93 4.93 1593
1554139140000 4.93 4.93 4.93 4.93 74
1554139140000 4.93 4.93 4.93 4.93 222
1554139200000 4.93 4.93 4.93 4.93 0
1554139200000 4.93 4.93 4.93 4.93 0
1554139260000 4.93 4.93 4.93 4.93 784
1554139260000 4.93 4.93 4.93 4.93 2352
1554139320000 4.93 4.93 4.93 4.93 0
1554139320000 4.93 4.93 4.93 4.93 0
1554139380000 4.93 4.93 4.93 4.93 532
1554139380000 4.93 4.93 4.93 4.93 1596
1554139440000 4.94 4.94 4.94 4.94 871
1554139440000 4.94 4.94 4.94 4.94 2613
1554139500000 4.94 4.94 4.94 4.94 416
1554139500000 4.94 4.94 4.93 4.93 1248
1554139560000 4.93 4.93 4.93 4.93 179
1554139560000 4.93 4.93 4.93 4.93 537
1554139620000 4.93 4.93 4.93 4.93 35
1554139620000 4.93 4.93 4.93 4.93 105
1554139680000 4.93 4.93 4.93 4.93 493
1554139680000 4.93 4.93 4.93 4.93 1479
1554139740000 4.93 4.93 4.93 4.93 1155
1554139740000 4.93 4.93 4.93 4.93 3465
1554139800000 4.93 4.93 4.93 4.93 972
1554139800000 4.93 4.93 4.93 4.93 2916
1554139860000 4.93 4.93 4.93 4.93 759
1554139860000 4.93 4.93 4.93 4.93 2277
1554139920000 4.93 4.93 4.93 4.93 344
1554139920000 4.93 4.93 4.93 4.93 1032
1554139980000 4.93 4.93 4.93 4.93 1
1554139980000 4.93 4.93 4.93 4.93 3
1554140040000 4.93 4.93 4.93 4.93 0
1554140040000 4.93 4.93 4.93 4.93 0
1554140100000 4.93 4.93 4.93 4.93 0
1554140100000 4.93 4.93 4.93 4.93 0
1554140160000 4.93 4.93 4.93 4.93 815
1554140160000 4.93 4.93 4.93 4.93 2445
1554140220000 4.93 4.93 4.93 4.93 848
1554140220000 4.93 4.93 4.93 4.93 2544
1554140280000 4.93 4.93 4.93 4.93 0
1554140280000 4.93 4.93 4.93 4.93 0
1554140340000 4.93 4.93 4.93 4.93 1
1554140340000 4.93 4.93 4.93 4.93 3
1554140400000 4.93 4.93 4.93 4.93 0
1554140400000 4.93 4.93 4.93 4.93 0
1554140460000 4.93 4.93 4.93 4.93 0
1554140460000 4.93 4.93 4.93 4.93 0
1554140520000 4.93 4.93 4.93 4.93 0
1554140520000 4.93 4.93 4.93 4.93 0
1554140580000 4.93 4.93 4.93 4.93 0
1554140580000 4.93 4.93 4.93 4.93 0
1554140640000 4.93 4.93 4.93 4.93 0
1554140640000 4.93 4.93 4.93 4.93 0
1554140700000 4.93 4.93 4.93 4.93 2
1554140700000 4.93 4.93 4.93 4.93 6
1554140760000 4.93 4.93 4.93 4.93 301
1554140760000 4.93 4.93 4.93 4.93 903
1554140820000 4.93 4.93 4.93 4.93 0
1554140820000 4.93 4.93 4.93 4.93 0
1554140880000 4.93 4.93 4.93 4.93 542
1554140880000 4.93 4.93 4.93 4.93 1626
1554140940000 4.93 4.93 4.93 4.93 0
1554140940000 4.93 4.93 4.93 4.93 0
1554141000000 4.93 4.93 4.93 4.93 456
1554141000000 4.93 4.93 4.93 4.93 1368
1554141060000 4.93 4.93 4.93 4.93 38
1554141060000 4.93 4.93 4.93 4.93 114
1554141120000 4.93 4.93 4.93 4.93 359
1554141120000 4.93 4.93 4.92 4.92 1077
1554141180000 4.93 4.93 4.93 4.93 18
1554141180000 4.93 4.93 4.92 4.92 54
1554141180000 4.93 4.93 4.92 4.93 90
1554141240000 4.92 4.92 4.92 4.92 28
1554141240000 4.92 4.92 4.92 4.92 84
1554141300000 4.92 4.92 4.92 4.92 0
1554141300000 4.92 4.92 4.92 4.92 0
1554141360000 4.92 4.92 4.92 4.92 279
1554141360000 4.92 4.93 4.92 4.93 837
1554141360000 4.92 4.93 4.92 4.92 1395
1554141420000 4.92 4.92 4.92 4.92 610
1554141420000 4.92 4.93 4.92 4.93 1830
1554141480000 4.92 4.92 4.92 4.92 762
1554141480000 4.92 4.93 4.92 4.93 2286
1554141480000 4.92 4.93 4.92 4.92 3810
1554141540000 4.93 4.93 4.93 4.93 234
1554141540000 4.93 4.93 4.93 4.93 702
1554141600000 4.93 4.93 4.93 4.93 525
1554141600000 4.93 4.93 4.92 4.92 1575
1554141600000 4.93 4.93 4.92 4.93 2625
1554141660000 4.92 4.92 4.92 4.92 372
1554141660000 4.92 4.93 4.92 4.93 1116
1554141660000 4.92 4.93 4.92 4.92 1860
1554141720000 4.93 4.93 4.93 4.93 27
1554141720000 4.93 4.93 4.92 4.92 81
1554141780000 4.92 4.92 4.92 4.92 449
1554141780000 4.92 4.93 4.92 4.93 1347
1554141840000 4.93 4.93 4.93 4.93 444
1554141840000 4.93 4.93 4.92 4.92 1332
1554141900000 4.92 4.92 4.92 4.92 394
1554141900000 4.92 4.92 4.92 4.92 1182
1554141960000 4.92 4.92 4.92 4.92 183
1554141960000 4.92 4.92 4.92 4.92 549
1554142020000 4.92 4.92 4.92 4.92 641
1554142020000 4.92 4.92 4.92 4.92 1923
1554142080000 4.92 4.92 4.92 4.92 24
1554142080000 4.92 4.92 4.92 4.92 72
1554142140000 4.92 4.92 4.92 4.92 59
1554142140000 4.92 4.92 4.92 4.92 177
1554142200000 4.92 4.92 4.92 4.92 65
1554142200000 4.92 4.92 4.92 4.92 195
1554142260000 4.92 4.92 4.92 4.92 36
1554142260000 4.92 4.92 4.92 4.92 108
1554142320000 4.92 4.92 4.92 4.92 32
1554142320000 4.92 4.92 4.92 4.92 96
1554142380000 4.92 4.92 4.92 4.92 140
1554142380000 4.92 4.92 4.92 4.92 420
1554142440000 4.92 4.92 4.92 4.92 35
1554142440000 4.92 4.92 4.92 4.92 105
1554142500000 4.92 4.92 4.92 4.92 159
1554142500000 4.92 4.92 4.92 4.92 477
1554142560000 4.92 4.92 4.92 4.92 7
1554142560000 4.92 4.92 4.92 4.92 21
1554142620000 4.92 4.92 4.92 4.92 153
1554142620000 4.92 4.92 4.92 4.92 459
1554142680000 4.92 4.92 4.92 4.92 280
1554142680000 4.92 4.92 4.91 4.91 840
1554142740000 4.91 4.91 4.91 4.91 414
1554142740000 4.91 4.92 4.91 4.92 1242
1554142740000 4.91 4.92 4.91 4.91 2070
1554142800000 4.91 4.91 4.91 4.91 81
1554142800000 4.91 4.91 4.91 4.91 243
1554142860000 4.91 4.91 4.91 4.91 6
1554142860000 4.91 4.92 4.91 4.92 18
1554142920000 4.91 4.91 4.91 4.91 1116
1554142920000 4.91 4.92 4.91 4.92 3348
1554142980000 4.92 4.92 4.92 4.92 569
1554142980000 4.92 4.92 4.92 4.92 1707
1554143040000 4.92 4.92 4.92 4.92 306
1554143040000 4.92 4.92 4.92 4.92 918
1554143100000 4.92 4.92 4.92 4.92 566
1554143100000 4.92 4.92 4.92 4.92 1698
1554143160000 4.92 4.92 4.92 4.92 104
1554143160000 4.92 4.92 4.92 4.92 312
1554143220000 4.92 4.92 4.92 4.92 780
1554143220000 4.92 4.92 4.92 4.92 2340
1554143280000 4.92 4.92 4.92 4.92 153
1554143280000 4.92 4.92 4.92 4.92 459
1554143340000 4.92 4.92 4.92 4.92 1210
1554143340000 4.92 4.93 4.92 4.93 3630
1554143400000 4.92 4.92 4.92 4.92 147
1554143400000 4.92 4.93 4.92 4.93 441
1554143460000 4.93 4.93 4.93 4.93 295
1554143460000 4.93 4.93 4.93 4.93 885
1554143520000 4.93 4.93 4.93 4.93 25
1554143520000 4.93 4.93 4.93 4.93 75
1554143580000 4.93 4.93 4.93 4.93 25
1554143580000 4.93 4.93 4.93 4.93 75
1554143640000 4.93 4.93 4.93 4.93 303
1554143640000 4.93 4.93 4.93 4.93 909
1554143700000 4.93 4.93 4.93 4.93 976
1554143700000 4.93 4.93 4.93 4.93 2928
1554143760000 4.93 4.93 4.93 4.93 540
1554143760000 4.93 4.93 4.92 4.92 1620
1554143820000 4.93 4.93 4.93 4.93 146
1554143820000 4.93 4.93 4.93 4.93 438
1554143880000 4.92 4.92 4.92 4.92 204
1554143880000 4.92 4.92 4.92 4.92 612
1554143940000 4.92 4.92 4.92 4.92 461
1554143940000 4.92 4.92 4.92 4.92 1383
1554144000000 4.92 4.92 4.92 4.92 241
1554144000000 4.92 4.92 4.92 4.92 723
1554144060000 4.92 4.92 4.92 4.92 864
1554144060000 4.92 4.93 4.92 4.93 2592
1554144120000 4.93 4.93 4.93 4.93 539
1554144120000 4.93 4.93 4.93 4.93 1617
1554144180000 4.93 4.93 4.93 4.93 263
1554144180000 4.93 4.93 4.93 4.93 789
1554144240000 4.93 4.93 4.93 4.93 467
1554144240000 4.93 4.93 4.93 4.93 1401
1554144300000 4.92 4.92 4.92 4.92 675
1554144300000 4.92 4.92 4.92 4.92 2025
1554144360000 4.92 4.92 4.92 4.92 0
1554144360000 4.92 4.92 4.92 4.92 0
1554144420000 4.92 4.92 4.92 4.92 620
1554144420000 4.92 4.92 4.92 4.92 1860
1554144480000 4.92 4.92 4.92 4.92 0
1554144480000 4.92 4.92 4.92 4.92 0
1554144540000 4.92 4.92 4.92 4.92 843
1554144540000 4.92 4.92 4.92 4.92 2529
1554144600000 4.92 4.92 4.92 4.92 0
1554144600000 4.92 4.92 4.92 4.92 0
1554144660000 4.92 4.92 4.92 4.92 862
1554144660000 4.92 4.92 4.92 4.92 2586
1554144720000 4.92 4.92 4.92 4.92 85
1554144720000 4.92 4.92 4.92 4.92 255
1554144780000 4.92 4.92 4.92 4.92 867
1554144780000 4.92 4.93 4.92 4.93 2601
1554144840000 4.93 4.93 4.93 4.93 95
1554144840000 4.93 4.93 4.93 4.93 285
1554144900000 4.93 4.93 4.93 4.93 13
1554144900000 4.93 4.93 4.93 4.93 39
1554144960000 4.93 4.93 4.93 4.93 510
1554144960000 4.93 4.93 4.92 4.92 1530
1554145020000 4.92 4.92 4.92 4.92 957
1554145020000 4.92 4.92 4.92 4.92 2871
1554145080000 4.92 4.92 4.92 4.92 2
1554145080000 4.92 4.92 4.92 4.92 6
1554145140000 4.92 4.92 4.92 4.92 25
1554145140000 4.92 4.92 4.92 4.92 75
1554145200000 4.92 4.92 4.92 4.92 36
1554145200000 4.92 4.92 4.92 4.92 108
1554145260000 4.92 4.92 4.92 4.92 2
1554145260000 4.92 4.92 4.92 4.92 6
1554145320000 4.92 4.92 4.92 4.92 8
1554145320000 4.92 4.92 4.92 4.92 24
1554145380000 4.92 4.92 4.92 4.92 0
1554145380000 4.92 4.92 4.92 4.92 0
1554145440000 4.92 4.92 4.92 4.92 29
1554145440000 4.92 4.92 4.92 4.92 87
1554145500000 4.92 4.92 4.92 4.92 63
1554145500000 4.92 4.92 4.92 4.92 189
1554145560000 4.92 4.92 4.92 4.92 0
1554145560000 4.92 4.92 4.92 4.92 0
1554145620000 4.92 4.92 4.92 4.92 15
1554145620000 4.92 4.92 4.92 4.92 45
1554145680000 4.92 4.92 4.92 4.92 0
1554145680000 4.92 4.92 4.92 4.92 0
1554145740000 4.92 4.92 4.92 4.92 0
1554145740000 4.92 4.92 4.92 4.92 0
1554145800000 4.92 4.92 4.92 4.92 0
1554145800000 4.92 4.92 4.92 4.92 0
1554145860000 4.92 4.92 4.92 4.92 456
1554145860000 4.92 4.92 4.92 4.92 1368
1554145920000 4.92 4.92 4.92 4.92 19
1554145920000 4.92 4.92 4.92 4.92 57
1554145980000 4.92 4.92 4.92 4.92 550
1554145980000 4.92 4.92 4.92 4.92 1650
1554146040000 4.92 4.92 4.92 4.92 356
1554146040000 4.92 4.92 4.92 4.92 1068
1554146100000 4.92 4.92 4.92 4.92 2
1554146100000 4.92 4.92 4.92 4.92 6
1554146160000 4.92 4.92 4.92 4.92 15
1554146160000 4.92 4.92 4.92 4.92 45
1554146220000 4.92 4.92 4.92 4.92 1
1554146220000 4.92 4.92 4.92 4.92 3
1554146280000 4.92 4.92 4.92 4.92 400
1554146280000 4.92 4.92 4.92 4.92 1200
1554146340000 4.92 4.92 4.92 4.92 0
1554146340000 4.92 4.92 4.92 4.92 0
1554146400000 4.92 4.92 4.92 4.92 31
1554146400000 4.92 4.92 4.92 4.92 93
1554146460000 4.92 4.92 4.92 4.92 0
1554146460000 4.92 4.92 4.92 4.92 0
1554146520000 4.92 4.92 4.92 4.92 615
1554146520000 4.92 4.92 4.92 4.92 1845
1554146580000 4.92 4.92 4.92 4.92 49
1554146580000 4.92 4.92 4.92 4.92 147
1554146640000 4.92 4.92 4.92 4.92 0
1554146640000 4.92 4.92 4.92 4.92 0
1554146700000 4.92 4.92 4.92 4.92 268
1554146700000 4.92 4.92 4.92 4.92 804
1554146760000 4.92 4.92 4.92 4.92 24
1554146760000 4.92 4.92 4.92 4.92 72
1554146820000 4.92 4.92 4.92 4.92 0
1554146820000 4.92 4.92 4.92 4.92 0
1554146880000 4.92 4.92 4.92 4.92 1019
1554146880000 4.92 4.92 4.92 4.92 3057
1554146940000 4.91 4.91 4.91 4.91 64
1554146940000 4.91 4.92 4.91 4.92 192
1554147000000 4.92 4.92 4.92 4.92 0
1554147000000 4.92 4.92 4.92 4.92 0
1554147060000 4.92 4.92 4.92 4.92 0
1554147060000 4.92 4.92 4.92 4.92 0
1554147120000 4.92 4.92 4.92 4.92 0
1554147120000 4.92 4.92 4.92 4.92 0
1554147180000 4.92 4.92 4.92 4.92 625
1554147180000 4.92 4.92 4.91 4.91 1875
1554147180000 4.92 4.92 4.91 4.92 3125
1554147240000 4.92 4.92 4.92 4.92 44
1554147240000 4.92 4.92 4.92 4.92 132
1554147300000 4.92 4.92 4.92 4.92 113
1554147300000 4.92 4.92 4.92 4.92 339
1554147360000 4.92 4.92 4.92 4.92 14
1554147360000 4.92 4.92 4.92 4.92 42
1554147420000 4.92 4.92 4.92 4.92 4
1554147420000 4.92 4.92 4.92 4.92 12
1554147480000 4.92 4.92 4.92 4.92 474
1554147480000 4.92 4.92 4.92 4.92 1422
1554147540000 4.92 4.92 4.92 4.92 0
1554147540000 4.92 4.92 4.92 4.92 0
1554147600000 4.92 4.92 4.92 4.92 32
1554147600000 4.92 4.92 4.92 4.92 96
1554147660000 4.92 4.92 4.92 4.92 571
1554147660000 4.92 4.92 4.92 4.92 1713
1554147720000 4.92 4.92 4.92 4.92 378
1554147720000 4.92 4.92 4.92 4.92 1134
1554147780000 4.92 4.92 4.92 4.92 1
1554147780000 4.92 4.92 4.92 4.92 3
1554147840000 4.92 4.92 4.92 4.92 384
1554147840000 4.92 4.92 4.92 4.92 1152
1554147900000 4.92 4.92 4.92 4.92 1
1554147900000 4.92 4.92 4.92 4.92 3
1554147960000 4.92 4.92 4.92 4.92 37
1554147960000 4.92 4.92 4.92 4.92 111
1554148020000 4.92 4.92 4.92 4.92 0
1554148020000 4.92 4.92 4.92 4.92 0
1554148080000 4.92 4.92 4.92 4.92 0
1554148080000 4.92 4.92 4.92 4.92 0
1554148140000 4.92 4.92 4.92 4.92 2
1554148140000 4.92 4.92 4.92 4.92 6
1554148200000 4.92 4.92 4.92 4.92 7
1554148200000 4.92 4.92 4.92 4.92 21
1554148260000 4.92 4.92 4.92 4.92 2
1554148260000 4.92 4.92 4.92 4.92 6
1554148320000 4.92 4.92 4.92 4.92 0
1554148320000 4.92 4.92 4.92 4.92 0
1554148380000 4.92 4.92 4.92 4.92 0
1554148380000 4.92 4.92 4.92 4.92 0
1554148440000 4.92 4.92 4.92 4.92 0
1554148440000 4.92 4.92 4.92 4.92 0
1554148500000 4.92 4.92 4.92 4.92 1
1554148500000 4.92 4.92 4.92 4.92 3
1554148560000 4.92 4.92 4.92 4.92 426
1554148560000 4.92 4.92 4.92 4.92 1278
1554148620000 4.92 4.92 4.92 4.92 0
1554148620000 4.92 4.92 4.92 4.92 0
1554148680000 4.92 4.92 4.92 4.92 0
1554148680000 4.92 4.92 4.92 4.92 0
1554148740000 4.92 4.92 4.92 4.92 222
1554148740000 4.92 4.92 4.92 4.92 666
1554148800000 4.92 4.92 4.92 4.92 635
1554148800000 4.92 4.92 4.92 4.92 1905
1554148860000 4.92 4.92 4.92 4.92 664
1554148860000 4.92 4.92 4.92 4.92 1992
1554148920000 4.92 4.92 4.92 4.92 457
1554148920000 4.92 4.92 4.92 4.92 1371
1554148980000 4.92 4.92 4.92 4.92 2
1554148980000 4.92 4.92 4.92 4.92 6
1554149040000 4.92 4.92 4.92 4.92 0
1554149040000 4.92 4.92 4.92 4.92 0
1554149100000 4.92 4.92 4.92 4.92 18
1554149100000 4.92 4.92 4.92 4.92 54
1554149160000 4.92 4.92 4.92 4.92 0
1554149160000 4.92 4.92 4.92 4.92 0
1554149220000 4.92 4.92 4.92 4.92 500
1554149220000 4.92 4.92 4.92 4.92 1500
1554149280000 4.92 4.92 4.92 4.92 0
1554149280000 4.92 4.92 4.92 4.92 0
1554149340000 4.92 4.92 4.92 4.92 517
1554149340000 4.92 4.92 4.92 4.92 1551
1554149400000 4.92 4.92 4.92 4.92 434
1554149400000 4.92 4.92 4.92 4.92 1302
1554149460000 4.92 4.92 4.92 4.92 409
1554149460000 4.92 4.92 4.92 4.92 1227
1554149520000 4.92 4.92 4.92 4.92 189
1554149520000 4.92 4.92 4.92 4.92 567
1554149580000 4.92 4.92 4.92 4.92 0
1554149580000 4.92 4.92 4.92 4.92 0
1554149640000 4.92 4.92 4.92 4.92 262
1554149640000 4.92 4.92 4.92 4.92 786
1554149700000 4.92 4.92 4.92 4.92 8
1554149700000 4.92 4.92 4.92 4.92 24
1554149760000 4.92 4.92 4.92 4.92 0
1554149760000 4.92 4.92 4.92 4.92 0
1554149820000 4.92 4.92 4.92 4.92 0
1554149820000 4.92 4.92 4.92 4.92 0
1554149880000 4.92 4.92 4.92 4.92 0
1554149880000 4.92 4.92 4.92 4.92 0
1554149940000 4.92 4.92 4.92 4.92 0
1554149940000 4.92 4.92 4.92 4.92 0
1554150000000 4.92 4.92 4.92 4.92 0
1554150000000 4.92 4.92 4.92 4.92 0
1554150060000 4.92 4.92 4.92 4.92 0
1554150060000 4.92 4.92 4.92 4.92 0
1554150120000 4.92 4.92 4.92 4.92 18
1554150120000 4.92 4.92 4.92 4.92 54
1554150180000 4.92 4.92 4.92 4.92 463
1554150180000 4.92 4.92 4.92 4.92 1389
1554150240000 4.92 4.92 4.92 4.92 2
1554150240000 4.92 4.92 4.92 4.92 6
1554150300000 4.92 4.92 4.92 4.92 0
1554150300000 4.92 4.92 4.92 4.92 0
1554150360000 4.92 4.92 4.92 4.92 0
1554150360000 4.92 4.92 4.92 4.92 0
1554150420000 4.92 4.92 4.92 4.92 0
1554150420000 4.92 4.92 4.92 4.92 0
1554150480000 4.92 4.92 4.92 4.92 0
1554150480000 4.92 4.92 4.92 4.92 0
1554150540000 4.92 4.92 4.92 4.92 0
1554150540000 4.92 4.92 4.92 4.92 0
1554150600000 4.92 4.92 4.92 4.92 692
1554150600000 4.92 4.92 4.92 4.92 2076
1554150660000 4.92 4.92 4.92 4.92 8
1554150660000 4.92 4.92 4.92 4.92 24
1554150720000 4.92 4.92 4.92 4.92 0
1554150720000 4.92 4.92 4.92 4.92 0
1554150780000 4.92 4.92 4.92 4.92 0
1554150780000 4.92 4.92 4.92 4.92 0
1554150840000 4.92 4.92 4.92 4.92 0
1554150840000 4.92 4.92 4.92 4.92 0
1554150900000 4.92 4.92 4.92 4.92 0
1554150900000 4.92 4.92 4.92 4.92 0
1554150960000 4.92 4.92 4.92 4.92 0
1554150960000 4.92 4.92 4.92 4.92 0
1554151020000 4.92 4.92 4.92 4.92 0
1554151020000 4.92 4.92 4.92 4.92 0
1554151080000 4.92 4.92 4.92 4.92 0
1554151080000 4.92 4.92 4.92 4.92 0
1554151140000 4.92 4.92 4.92 4.92 0
1554151140000 4.92 4.92 4.92 4.92 0
1554151200000 4.92 4.92 4.92 4.92 30
1554151200000 4.92 4.92 4.92 4.92 90
1554151260000 4.92 4.92 4.92 4.92 797
1554151260000 4.92 4.92 4.92 4.92 2391
1554151320000 4.92 4.92 4.92 4.92 526
1554151320000 4.92 4.92 4.92 4.92 1578
1554151380000 4.92 4.92 4.92 4.92 380
1554151380000 4.92 4.92 4.92 4.92 1140
1554151440000 4.92 4.92 4.92 4.92 424
1554151440000 4.92 4.92 4.92 4.92 1272
